"site_id","site_name","year","start_time","visit_number","scientific_name","common_name","abundance","detections","time_of_day"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"06:55:00",5,"Setophaga caerulescens","Black-throated Blue Warbler",2,5,"6AM to 7AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"06:55:00",5,"Sphyrapicus varius","Yellow-bellied Sapsucker",2,0,"6AM to 7AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"06:55:00",5,"Vireo olivaceus","Red-eyed Vireo",2,17,"6AM to 7AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Catharus guttatus","Hermit Thrush",1,1,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Contopus virens","Eastern Wood-Pewee",1,1,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Mniotilta varia","Black-and-white Warbler",1,10,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Seiurus aurocapilla","Ovenbird",5,32,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Setophaga pinus","Pine Warbler",1,0,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Turdus migratorius","American Robin",1,18,"8AM to 9AM"
"MABI1205","Marsh-Billings-Rockefeller NHP",2023,"08:52:00",7,"Vireo olivaceus","Red-eyed Vireo",2,18,"8AM to 9AM"
"ACAD3002","Acadia National Park",2022,"06:09:00",1,"Regulus satrapa","Golden-crowned Kinglet",0,2,"6AM to 7AM"
"ACAD3005","Acadia National Park",2022,"05:06:00",2,"Sitta canadensis","Red-breasted Nuthatch",0,2,"5AM to 6AM"
"ACAD3005","Acadia National Park",2022,"08:12:00",3,"Certhia americana","Brown Creeper",0,1,"8AM to 9AM"
"ACAD3101","Acadia National Park",2023,"05:28:00",5,"Regulus satrapa","Golden-crowned Kinglet",0,1,"5AM to 6AM"
"ACAD3102","Acadia National Park",2023,"05:24:00",1,"Corvus brachyrhynchos","American Crow",0,2,"5AM to 6AM"
"ACAD3102","Acadia National Park",2023,"05:24:00",1,"Setophaga virens","Black-throated Green Warbler",0,1,"5AM to 6AM"
"ACAD3102","Acadia National Park",2023,"08:51:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,6,"8AM to 9AM"
"ACAD3106","Acadia National Park",2022,"05:09:00",1,"Corvus brachyrhynchos","American Crow",0,1,"5AM to 6AM"
"ACAD3201","Acadia National Park",2022,"05:41:00",2,"Corvus brachyrhynchos","American Crow",0,4,"5AM to 6AM"
"ACAD3201","Acadia National Park",2022,"05:41:00",2,"Piranga olivacea","Scarlet Tanager",0,4,"5AM to 6AM"
"ACAD3205","Acadia National Park",2022,"07:04:00",2,"Contopus virens","Eastern Wood-Pewee",0,4,"7AM to 8AM"
"ACAD3303","Acadia National Park",2022,"08:50:00",1,"Poecile atricapillus","Black-capped Chickadee",0,1,"8AM to 9AM"
"ACAD3303","Acadia National Park",2022,"08:50:00",1,"Vireo olivaceus","Red-eyed Vireo",0,1,"8AM to 9AM"
"ACAD3304","Acadia National Park",2023,"07:35:00",1,"Troglodytes hiemalis","Winter Wren",0,1,"7AM to 8AM"
"ACAD3304","Acadia National Park",2023,"08:40:00",2,"Seiurus aurocapilla","Ovenbird",0,2,"8AM to 9AM"
"ACAD3304","Acadia National Park",2023,"08:40:00",2,"Troglodytes hiemalis","Winter Wren",0,1,"8AM to 9AM"
"ACAD3401","Acadia National Park",2022,"05:00:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,32,"5AM to 6AM"
"ACAD3401","Acadia National Park",2023,"05:54:00",4,"Setophaga pinus","Pine Warbler",0,14,"5AM to 6AM"
"ACAD3401","Acadia National Park",2023,"09:24:00",5,"Turdus migratorius","American Robin",0,1,"9AM to 10AM"
"ACAD3401","Acadia National Park",2023,"09:24:00",5,"Vireo olivaceus","Red-eyed Vireo",0,4,"9AM to 10AM"
"ACAD3401","Acadia National Park",2023,"06:51:00",6,"Corvus brachyrhynchos","American Crow",0,4,"6AM to 7AM"
"ACAD3401","Acadia National Park",2023,"06:51:00",6,"Vireo olivaceus","Red-eyed Vireo",0,2,"6AM to 7AM"
"ACAD3403","Acadia National Park",2023,"05:20:00",5,"Corvus brachyrhynchos","American Crow",0,2,"5AM to 6AM"
"ACAD3501","Acadia National Park",2022,"05:58:00",1,"Setophaga coronata","Yellow-rumped Warbler",0,5,"5AM to 6AM"
"ACAD3501","Acadia National Park",2023,"07:50:00",8,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"ACAD3503","Acadia National Park",2023,"09:05:00",1,"Corvus brachyrhynchos","American Crow",0,16,"9AM to 10AM"
"ACAD3503","Acadia National Park",2023,"07:32:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"ACAD3504","Acadia National Park",2022,"09:32:00",2,"Turdus migratorius","American Robin",0,1,"9AM to 10AM"
"ACAD3606","Acadia National Park",2023,"05:55:00",3,"Certhia americana","Brown Creeper",0,1,"5AM to 6AM"
"ACAD3606","Acadia National Park",2023,"05:55:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,2,"5AM to 6AM"
"ACAD3607","Acadia National Park",2022,"09:06:00",2,"Vireo olivaceus","Red-eyed Vireo",0,1,"9AM to 10AM"
"ACAD4003","Acadia National Park",2023,"07:07:00",1,"Corvus brachyrhynchos","American Crow",0,2,"7AM to 8AM"
"ACAD4003","Acadia National Park",2023,"07:07:00",1,"Mniotilta varia","Black-and-white Warbler",0,3,"7AM to 8AM"
"ACAD4003","Acadia National Park",2023,"07:07:00",1,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"ACAD4003","Acadia National Park",2023,"09:31:00",2,"Corvus brachyrhynchos","American Crow",0,2,"9AM to 10AM"
"ACAD4003","Acadia National Park",2023,"05:34:00",3,"Corvus brachyrhynchos","American Crow",0,12,"5AM to 6AM"
"ACAD4003","Acadia National Park",2023,"05:34:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,1,"5AM to 6AM"
"ACAD4004","Acadia National Park",2023,"09:20:00",1,"Regulus satrapa","Golden-crowned Kinglet",0,2,"9AM to 10AM"
"ACAD4004","Acadia National Park",2023,"09:15:00",2,"Setophaga coronata","Yellow-rumped Warbler",0,1,"9AM to 10AM"
"ACAD4005","Acadia National Park",2023,"07:47:00",1,"Corvus brachyrhynchos","American Crow",0,6,"7AM to 8AM"
"ACAD4005","Acadia National Park",2023,"07:16:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,3,"7AM to 8AM"
"ACAD4006","Acadia National Park",2023,"08:03:00",1,"Catharus guttatus","Hermit Thrush",0,3,"8AM to 9AM"
"ACAD4006","Acadia National Park",2023,"07:55:00",4,"Corvus brachyrhynchos","American Crow",0,1,"7AM to 8AM"
"ACAD4006","Acadia National Park",2023,"07:55:00",4,"Setophaga coronata","Yellow-rumped Warbler",0,30,"7AM to 8AM"
"ACAD4006","Acadia National Park",2023,"07:55:00",4,"Setophaga fusca","Blackburnian Warbler",0,1,"7AM to 8AM"
"ACAD4007","Acadia National Park",2023,"07:57:00",3,"Poecile atricapillus","Black-capped Chickadee",0,1,"7AM to 8AM"
"ACAD4007","Acadia National Park",2023,"08:18:00",4,"Regulus satrapa","Golden-crowned Kinglet",0,1,"8AM to 9AM"
"ACAD4101","Acadia National Park",2023,"05:05:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,4,"5AM to 6AM"
"ACAD4101","Acadia National Park",2023,"05:05:00",3,"Setophaga americana","Northern Parula",0,18,"5AM to 6AM"
"ACAD4101","Acadia National Park",2023,"05:05:00",3,"Setophaga coronata","Yellow-rumped Warbler",0,4,"5AM to 6AM"
"ACAD4102","Acadia National Park",2022,"09:10:00",1,"Corvus brachyrhynchos","American Crow",0,3,"9AM to 10AM"
"ACAD4202","Acadia National Park",2023,"09:23:00",4,"Vireo olivaceus","Red-eyed Vireo",0,9,"9AM to 10AM"
"HBEFV007","Hubbard Brook Experimental Forest",2023,"05:58:00",4,"Setophaga coronata","Yellow-rumped Warbler",0,4,"5AM to 6AM"
"HBEFV009","Hubbard Brook Experimental Forest",2023,"09:08:00",4,"Corvus brachyrhynchos","American Crow",0,1,"9AM to 10AM"
"HBEFV009","Hubbard Brook Experimental Forest",2023,"09:08:00",4,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"9AM to 10AM"
"HBEFV009","Hubbard Brook Experimental Forest",2023,"07:10:00",5,"Regulus satrapa","Golden-crowned Kinglet",0,3,"7AM to 8AM"
"HBEFV011","Hubbard Brook Experimental Forest",2022,"06:56:00",2,"Certhia americana","Brown Creeper",0,1,"6AM to 7AM"
"HBEFV013","Hubbard Brook Experimental Forest",2022,"07:46:00",1,"Sphyrapicus varius","Yellow-bellied Sapsucker",0,1,"7AM to 8AM"
"HBEFV013","Hubbard Brook Experimental Forest",2023,"08:24:00",4,"Setophaga fusca","Blackburnian Warbler",0,1,"8AM to 9AM"
"HBEFV013","Hubbard Brook Experimental Forest",2023,"08:59:00",5,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"8AM to 9AM"
"HBEFV015","Hubbard Brook Experimental Forest",2022,"05:43:00",1,"Troglodytes hiemalis","Winter Wren",0,16,"5AM to 6AM"
"HBEFV072","Hubbard Brook Experimental Forest",2022,"07:14:00",1,"Cyanocitta cristata","Blue Jay",0,6,"7AM to 8AM"
"HBEFV072","Hubbard Brook Experimental Forest",2023,"08:21:00",4,"Regulus satrapa","Golden-crowned Kinglet",0,1,"8AM to 9AM"
"HBEFV075","Hubbard Brook Experimental Forest",2022,"06:37:00",1,"Seiurus aurocapilla","Ovenbird",0,2,"6AM to 7AM"
"HBEFV075","Hubbard Brook Experimental Forest",2022,"08:41:00",2,"Vireo olivaceus","Red-eyed Vireo",0,11,"8AM to 9AM"
"HBEFV102","Hubbard Brook Experimental Forest",2023,"06:46:00",3,"Vireo olivaceus","Red-eyed Vireo",0,1,"6AM to 7AM"
"HBEFV108","Hubbard Brook Experimental Forest",2023,"09:13:00",3,"Vireo olivaceus","Red-eyed Vireo",0,2,"9AM to 10AM"
"HBEFV111","Hubbard Brook Experimental Forest",2022,"07:52:00",1,"Regulus satrapa","Golden-crowned Kinglet",0,24,"7AM to 8AM"
"HBEFV111","Hubbard Brook Experimental Forest",2023,"08:06:00",3,"Poecile atricapillus","Black-capped Chickadee",0,1,"8AM to 9AM"
"HBEFV146","Hubbard Brook Experimental Forest",2022,"06:24:00",2,"Catharus guttatus","Hermit Thrush",0,3,"6AM to 7AM"
"HBEFV150","Hubbard Brook Experimental Forest",2022,"07:42:00",2,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"HBEFV150","Hubbard Brook Experimental Forest",2023,"07:14:00",6,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"HBEFV180","Hubbard Brook Experimental Forest",2022,"08:02:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,5,"8AM to 9AM"
"HBEFV181","Hubbard Brook Experimental Forest",2023,"06:43:00",6,"Troglodytes hiemalis","Winter Wren",0,1,"6AM to 7AM"
"HBEFV308","Hubbard Brook Experimental Forest",2022,"05:16:00",1,"Poecile atricapillus","Black-capped Chickadee",0,1,"5AM to 6AM"
"HBEFV308","Hubbard Brook Experimental Forest",2023,"05:08:00",5,"Turdus migratorius","American Robin",0,3,"5AM to 6AM"
"HBEFV308","Hubbard Brook Experimental Forest",2023,"05:08:00",5,"Vireo olivaceus","Red-eyed Vireo",0,1,"5AM to 6AM"
"HBEFV331","Hubbard Brook Experimental Forest",2022,"08:45:00",4,"Cyanocitta cristata","Blue Jay",0,45,"8AM to 9AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Contopus virens","Eastern Wood-Pewee",0,5,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Piranga olivacea","Scarlet Tanager",0,9,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Poecile atricapillus","Black-capped Chickadee",0,1,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Seiurus aurocapilla","Ovenbird",0,22,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Setophaga caerulescens","Black-throated Blue Warbler",0,5,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2022,"07:14:00",4,"Turdus migratorius","American Robin",0,4,"7AM to 8AM"
"HBEFV335","Hubbard Brook Experimental Forest",2023,"07:56:00",6,"Cyanocitta cristata","Blue Jay",0,1,"7AM to 8AM"
"HBEFV338","Hubbard Brook Experimental Forest",2022,"05:51:00",1,"Setophaga coronata","Yellow-rumped Warbler",0,10,"5AM to 6AM"
"HBEFV338","Hubbard Brook Experimental Forest",2022,"08:33:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"8AM to 9AM"
"HBEFV338","Hubbard Brook Experimental Forest",2023,"07:39:00",5,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"7AM to 8AM"
"HBEFV338","Hubbard Brook Experimental Forest",2023,"08:18:00",6,"Setophaga pinus","Pine Warbler",0,7,"8AM to 9AM"
"HBEFV339","Hubbard Brook Experimental Forest",2022,"07:49:00",3,"Turdus migratorius","American Robin",0,3,"7AM to 8AM"
"HBEFV339","Hubbard Brook Experimental Forest",2023,"08:06:00",5,"Setophaga virens","Black-throated Green Warbler",0,17,"8AM to 9AM"
"HBEFV339","Hubbard Brook Experimental Forest",2023,"06:41:00",6,"Turdus migratorius","American Robin",0,1,"6AM to 7AM"
"HBEFV340","Hubbard Brook Experimental Forest",2023,"07:02:00",1,"Turdus migratorius","American Robin",0,5,"7AM to 8AM"
"HBEFV344","Hubbard Brook Experimental Forest",2022,"08:32:00",1,"Setophaga coronata","Yellow-rumped Warbler",0,7,"8AM to 9AM"
"HBEFV344","Hubbard Brook Experimental Forest",2022,"09:28:00",2,"Troglodytes hiemalis","Winter Wren",0,1,"9AM to 10AM"
"HBEFV346","Hubbard Brook Experimental Forest",2023,"07:00:00",3,"Seiurus aurocapilla","Ovenbird",0,1,"7AM to 8AM"
"HBEFV346","Hubbard Brook Experimental Forest",2023,"09:11:00",4,"Cyanocitta cristata","Blue Jay",0,1,"9AM to 10AM"
"HBEFV346","Hubbard Brook Experimental Forest",2023,"09:11:00",4,"Vireo olivaceus","Red-eyed Vireo",0,4,"9AM to 10AM"
"KAWW5001","Katahdin Woods and Waters",2022,"07:16:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"7AM to 8AM"
"KAWW5001","Katahdin Woods and Waters",2023,"05:30:00",4,"Certhia americana","Brown Creeper",0,1,"5AM to 6AM"
"KAWW5001","Katahdin Woods and Waters",2023,"08:01:00",7,"Certhia americana","Brown Creeper",0,1,"8AM to 9AM"
"KAWW5002","Katahdin Woods and Waters",2022,"07:51:00",1,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"7AM to 8AM"
"KAWW5003","Katahdin Woods and Waters",2023,"07:20:00",1,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"7AM to 8AM"
"KAWW5003","Katahdin Woods and Waters",2023,"07:19:00",3,"Setophaga virens","Black-throated Green Warbler",0,1,"7AM to 8AM"
"KAWW5004","Katahdin Woods and Waters",2023,"07:41:00",1,"Certhia americana","Brown Creeper",0,1,"7AM to 8AM"
"KAWW5004","Katahdin Woods and Waters",2023,"07:41:00",2,"Vireo olivaceus","Red-eyed Vireo",0,2,"7AM to 8AM"
"KAWW5004","Katahdin Woods and Waters",2023,"06:56:00",3,"Setophaga fusca","Blackburnian Warbler",0,4,"6AM to 7AM"
"KAWW5005","Katahdin Woods and Waters",2023,"06:20:00",3,"Seiurus aurocapilla","Ovenbird",0,1,"6AM to 7AM"
"KAWW5006","Katahdin Woods and Waters",2023,"06:08:00",2,"Setophaga coronata","Yellow-rumped Warbler",0,1,"6AM to 7AM"
"KAWW5015","Katahdin Woods and Waters",2023,"05:34:00",6,"Vireo olivaceus","Red-eyed Vireo",0,1,"5AM to 6AM"
"KAWW5016","Katahdin Woods and Waters",2022,"09:03:00",2,"Troglodytes hiemalis","Winter Wren",0,3,"9AM to 10AM"
"KAWW5016","Katahdin Woods and Waters",2023,"05:13:00",4,"Contopus virens","Eastern Wood-Pewee",0,6,"5AM to 6AM"
"KAWW5104","Katahdin Woods and Waters",2022,"05:45:00",2,"Sphyrapicus varius","Yellow-bellied Sapsucker",0,17,"5AM to 6AM"
"KAWW5207","Katahdin Woods and Waters",2022,"07:25:00",2,"Cyanocitta cristata","Blue Jay",0,1,"7AM to 8AM"
"KAWW5208","Katahdin Woods and Waters",2023,"06:39:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,1,"6AM to 7AM"
"KAWW5208","Katahdin Woods and Waters",2023,"06:39:00",3,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"6AM to 7AM"
"KAWW5208","Katahdin Woods and Waters",2023,"06:39:00",3,"Setophaga coronata","Yellow-rumped Warbler",0,32,"6AM to 7AM"
"KAWW5209","Katahdin Woods and Waters",2022,"08:29:00",3,"Cyanocitta cristata","Blue Jay",0,1,"8AM to 9AM"
"KAWW5210","Katahdin Woods and Waters",2022,"08:32:00",1,"Cyanocitta cristata","Blue Jay",0,2,"8AM to 9AM"
"KAWW5210","Katahdin Woods and Waters",2022,"08:01:00",3,"Catharus guttatus","Hermit Thrush",0,7,"8AM to 9AM"
"KAWW5210","Katahdin Woods and Waters",2022,"08:01:00",3,"Poecile atricapillus","Black-capped Chickadee",0,1,"8AM to 9AM"
"KAWW5312","Katahdin Woods and Waters",2022,"06:07:00",2,"Corvus brachyrhynchos","American Crow",0,1,"6AM to 7AM"
"KAWW5312","Katahdin Woods and Waters",2022,"06:07:00",2,"Sitta canadensis","Red-breasted Nuthatch",0,1,"6AM to 7AM"
"KAWW5314","Katahdin Woods and Waters",2022,"05:27:00",2,"Sphyrapicus varius","Yellow-bellied Sapsucker",0,1,"5AM to 6AM"
"KAWW5314","Katahdin Woods and Waters",2022,"05:27:00",2,"Turdus migratorius","American Robin",0,1,"5AM to 6AM"
"KAWW5314","Katahdin Woods and Waters",2022,"05:05:00",3,"Poecile atricapillus","Black-capped Chickadee",0,1,"5AM to 6AM"
"KAWW5401","Katahdin Woods and Waters",2023,"08:12:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,1,"8AM to 9AM"
"KAWW5401","Katahdin Woods and Waters",2023,"07:25:00",3,"Setophaga caerulescens","Black-throated Blue Warbler",0,19,"7AM to 8AM"
"KAWW5401","Katahdin Woods and Waters",2023,"07:25:00",3,"Setophaga pinus","Pine Warbler",0,11,"7AM to 8AM"
"KAWW5402","Katahdin Woods and Waters",2023,"06:40:00",1,"Contopus virens","Eastern Wood-Pewee",0,2,"6AM to 7AM"
"KAWW5402","Katahdin Woods and Waters",2023,"06:40:00",1,"Setophaga fusca","Blackburnian Warbler",0,2,"6AM to 7AM"
"KAWW5402","Katahdin Woods and Waters",2023,"06:40:00",1,"Setophaga virens","Black-throated Green Warbler",0,1,"6AM to 7AM"
"KAWW5402","Katahdin Woods and Waters",2023,"08:43:00",2,"Turdus migratorius","American Robin",0,6,"8AM to 9AM"
"KAWW5402","Katahdin Woods and Waters",2023,"06:55:00",3,"Setophaga coronata","Yellow-rumped Warbler",0,2,"6AM to 7AM"
"KAWW5402","Katahdin Woods and Waters",2023,"06:55:00",3,"Turdus migratorius","American Robin",0,3,"6AM to 7AM"
"KAWW5404","Katahdin Woods and Waters",2023,"08:05:00",3,"Catharus guttatus","Hermit Thrush",0,7,"8AM to 9AM"
"KAWW5404","Katahdin Woods and Waters",2023,"08:05:00",3,"Regulus satrapa","Golden-crowned Kinglet",0,1,"8AM to 9AM"
"MABI1001","Marsh-Billings-Rockefeller NHP",2022,"05:13:00",1,"Corvus brachyrhynchos","American Crow",0,1,"5AM to 6AM"
"MABI1001","Marsh-Billings-Rockefeller NHP",2022,"05:12:00",2,"Poecile atricapillus","Black-capped Chickadee",0,3,"5AM to 6AM"
"MABI1001","Marsh-Billings-Rockefeller NHP",2022,"05:12:00",2,"Regulus satrapa","Golden-crowned Kinglet",0,1,"5AM to 6AM"
"MABI1001","Marsh-Billings-Rockefeller NHP",2023,"05:00:00",4,"Corvus brachyrhynchos","American Crow",0,4,"5AM to 6AM"
"MABI1001","Marsh-Billings-Rockefeller NHP",2023,"05:00:00",4,"Setophaga pinus","Pine Warbler",0,1,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2022,"05:40:00",1,"Catharus guttatus","Hermit Thrush",0,1,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:53:00",2,"Corvus brachyrhynchos","American Crow",0,8,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:53:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,25,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:53:00",2,"Setophaga fusca","Blackburnian Warbler",0,1,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:53:00",2,"Setophaga pinus","Pine Warbler",0,13,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:53:00",2,"Sitta canadensis","Red-breasted Nuthatch",0,5,"5AM to 6AM"
"MABI1002","Marsh-Billings-Rockefeller NHP",2023,"05:17:00",3,"Corvus brachyrhynchos","American Crow",0,6,"5AM to 6AM"
"MABI1003","Marsh-Billings-Rockefeller NHP",2022,"05:53:00",4,"Cyanocitta cristata","Blue Jay",0,1,"5AM to 6AM"
"MABI1003","Marsh-Billings-Rockefeller NHP",2023,"06:14:00",5,"Corvus brachyrhynchos","American Crow",0,3,"6AM to 7AM"
"MABI1003","Marsh-Billings-Rockefeller NHP",2023,"05:36:00",6,"Poecile atricapillus","Black-capped Chickadee",0,2,"5AM to 6AM"
"MABI1004","Marsh-Billings-Rockefeller NHP",2022,"06:30:00",1,"Turdus migratorius","American Robin",0,1,"6AM to 7AM"
"MABI1004","Marsh-Billings-Rockefeller NHP",2022,"08:33:00",3,"Turdus migratorius","American Robin",0,2,"8AM to 9AM"
"MABI1004","Marsh-Billings-Rockefeller NHP",2023,"06:34:00",4,"Poecile atricapillus","Black-capped Chickadee",0,4,"6AM to 7AM"
"MABI1005","Marsh-Billings-Rockefeller NHP",2022,"07:03:00",1,"Turdus migratorius","American Robin",0,5,"7AM to 8AM"
"MABI1005","Marsh-Billings-Rockefeller NHP",2022,"06:58:00",2,"Catharus guttatus","Hermit Thrush",0,1,"6AM to 7AM"
"MABI1005","Marsh-Billings-Rockefeller NHP",2023,"06:10:00",5,"Corvus brachyrhynchos","American Crow",0,7,"6AM to 7AM"
"MABI1005","Marsh-Billings-Rockefeller NHP",2023,"06:10:00",5,"Setophaga pinus","Pine Warbler",0,1,"6AM to 7AM"
"MABI1006","Marsh-Billings-Rockefeller NHP",2022,"06:37:00",2,"Contopus virens","Eastern Wood-Pewee",0,1,"6AM to 7AM"
"MABI1006","Marsh-Billings-Rockefeller NHP",2022,"06:37:00",2,"Turdus migratorius","American Robin",0,2,"6AM to 7AM"
"MABI1006","Marsh-Billings-Rockefeller NHP",2023,"07:29:00",3,"Corvus brachyrhynchos","American Crow",0,6,"7AM to 8AM"
"MABI1006","Marsh-Billings-Rockefeller NHP",2023,"07:29:00",3,"Seiurus aurocapilla","Ovenbird",0,10,"7AM to 8AM"
"MABI1007","Marsh-Billings-Rockefeller NHP",2022,"07:19:00",2,"Regulus satrapa","Golden-crowned Kinglet",0,1,"7AM to 8AM"
"MABI1007","Marsh-Billings-Rockefeller NHP",2022,"07:26:00",3,"Sphyrapicus varius","Yellow-bellied Sapsucker",0,4,"7AM to 8AM"
"MABI1007","Marsh-Billings-Rockefeller NHP",2023,"06:55:00",5,"Corvus brachyrhynchos","American Crow",0,1,"6AM to 7AM"
"MABI1008","Marsh-Billings-Rockefeller NHP",2023,"08:55:00",3,"Setophaga caerulescens","Black-throated Blue Warbler",0,34,"8AM to 9AM"
"MABI1008","Marsh-Billings-Rockefeller NHP",2023,"08:55:00",3,"Setophaga fusca","Blackburnian Warbler",0,6,"8AM to 9AM"
"MABI1008","Marsh-Billings-Rockefeller NHP",2023,"07:15:00",4,"Certhia americana","Brown Creeper",0,4,"7AM to 8AM"
"MABI1009","Marsh-Billings-Rockefeller NHP",2023,"09:17:00",5,"Corvus brachyrhynchos","American Crow",0,11,"9AM to 10AM"
"MABI1009","Marsh-Billings-Rockefeller NHP",2023,"07:33:00",6,"Setophaga virens","Black-throated Green Warbler",0,1,"7AM to 8AM"
"MABI1010","Marsh-Billings-Rockefeller NHP",2022,"08:14:00",2,"Regulus satrapa","Golden-crowned Kinglet",0,1,"8AM to 9AM"
"MABI1101","Marsh-Billings-Rockefeller NHP",2022,"05:20:00",1,"Mniotilta varia","Black-and-white Warbler",0,31,"5AM to 6AM"
"MABI1101","Marsh-Billings-Rockefeller NHP",2022,"05:20:00",1,"Sphyrapicus varius","Yellow-bellied Sapsucker",0,2,"5AM to 6AM"
"MABI1101","Marsh-Billings-Rockefeller NHP",2022,"05:20:00",1,"Troglodytes hiemalis","Winter Wren",0,3,"5AM to 6AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"09:16:00",1,"Catharus guttatus","Hermit Thrush",0,3,"9AM to 10AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"09:16:00",1,"Contopus virens","Eastern Wood-Pewee",0,25,"9AM to 10AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"09:16:00",1,"Mniotilta varia","Black-and-white Warbler",0,16,"9AM to 10AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"09:16:00",1,"Turdus migratorius","American Robin",0,2,"9AM to 10AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"05:44:00",2,"Setophaga caerulescens","Black-throated Blue Warbler",0,6,"5AM to 6AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"05:52:00",3,"Corvus brachyrhynchos","American Crow",0,3,"5AM to 6AM"
"MABI1102","Marsh-Billings-Rockefeller NHP",2022,"05:52:00",3,"Setophaga virens","Black-throated Green Warbler",0,1,"5AM to 6AM"
